Id,College Name,Course,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRVJS,DEFSCS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDROBC,PWDRSCH,PWDRSCS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,TFWS
414724210,"K.D.K. College of Engineering, Nagpur",Computer Science and Engineering,45851,53885,74201,94710,57623,84107,48773,39568,50255,76097,83708,51325,62846,43481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414724210,"K.D.K. College of Engineering, Nagpur",Computer Science and Engineering,71502,77209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414724210,"K.D.K. College of Engineering, Nagpur",Computer Science and Engineering,45705,56564,67721,60974,57165,47999,54938,46700,40155,51184,46713,45237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414724210,"K.D.K. College of Engineering, Nagpur",Computer Science and Engineering,83054,117124,38170,99565,69994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414724610,"K.D.K. College of Engineering, Nagpur",Information Technology,50146,55301,81696,107351,60406,70620,51126,46408,53996,85065,49278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414724610,"K.D.K. College of Engineering, Nagpur",Information Technology,66773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414724610,"K.D.K. College of Engineering, Nagpur",Information Technology,48831,55565,108410,64113,66056,49240,42747,65731,49170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414724610,"K.D.K. College of Engineering, Nagpur",Information Technology,109620,39200,77146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414729310,"K.D.K. College of Engineering, Nagpur",Electrical Engineering,90545,96616,118362,107075,99337,95348,83245,94422,95166,93234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414729310,"K.D.K. College of Engineering, Nagpur",Electrical Engineering,106197,114742,109060,90504,119819,103124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414729310,"K.D.K. College of Engineering, Nagpur",Electrical Engineering,102745,121604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414729310,"K.D.K. College of Engineering, Nagpur",Electrical Engineering,76163,105453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414737210,"K.D.K. College of Engineering, Nagpur",Electronics and Telecommunication Engg,66724,74743,95297,74525,107329,69977,69764,72525,71110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414737210,"K.D.K. College of Engineering, Nagpur",Electronics and Telecommunication Engg,100738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414737210,"K.D.K. College of Engineering, Nagpur",Electronics and Telecommunication Engg,66624,79003,97390,99856,70395,55909,70966,59561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414737210,"K.D.K. College of Engineering, Nagpur",Electronics and Telecommunication Engg,101665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414737210,"K.D.K. College of Engineering, Nagpur",Electronics and Telecommunication Engg,119008,57713,95073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414761210,"K.D.K. College of Engineering, Nagpur",Mechanical Engineering,83993,113845,118413,96470,106455,112020,115054,119479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414761210,"K.D.K. College of Engineering, Nagpur",Mechanical Engineering,119676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414761210,"K.D.K. College of Engineering, Nagpur",Mechanical Engineering,116280,118738,121468,94303,112070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414761210,"K.D.K. College of Engineering, Nagpur",Mechanical Engineering,105535,113219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414761210,"K.D.K. College of Engineering, Nagpur",Mechanical Engineering,80981,109868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414799510,"K.D.K. College of Engineering, Nagpur",Artificial Intelligence and Data Science,58965,62355,84041,115115,60283,82226,60897,57232,57524,107719,58439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414799510,"K.D.K. College of Engineering, Nagpur",Artificial Intelligence and Data Science,97361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414799510,"K.D.K. College of Engineering, Nagpur",Artificial Intelligence and Data Science,57299,72344,119310,75335,77567,64123,48970,71189,52352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414799510,"K.D.K. College of Engineering, Nagpur",Artificial Intelligence and Data Science,51797,90672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415100210,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Aeronautical Engineering,71120,85191,76073,79804,76993,85787,89645,61484,81518,73687,53665,106084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415108210,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Bio Technology,94300,103947,120490,119831,102960,62835,100278,84754,96861,72319,115011,112748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415119110,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Civil Engineering,122282,122481,120660,120758,121335,54593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415124210,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Computer Science and Engineering,51671,61426,102679,57275,60596,62288,99752,56826,52680,62781,100942,67680,68154,80989,58083,36382,84656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415124610,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Information Technology,58995,67432,86866,68671,68844,61476,99583,62871,54882,68483,111389,62137,60966,46430,106667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415129310,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Electrical Engineering,99557,117437,119083,116383,113402,105816,113275,118996,113314,116751,108732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415137010,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Electronics and Communication Engineering,85726,97725,103432,95339,104889,116111,92614,83696,97950,117506,91797,85427,118412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415161210,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Mechanical Engineering,117241,121288,118137,122618,122080,110722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415191210,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Computer Science and Engineering(Data Science),69738,80088,108919,81485,93893,110151,75677,76088,85699,83174,114970,73037,120558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416319110,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Civil Engineering,115046,122160,106335,119514,114620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416319110,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Civil Engineering,116139,111614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416319110,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Civil Engineering,115383,114280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416319110,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Civil Engineering,92656,115244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416324210,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Computer Science and Engineering,54946,61881,100617,57132,98475,99477,62396,48344,57528,77348,110340,58270,120861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416324210,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Computer Science and Engineering,105672,94906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416324210,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Computer Science and Engineering,67390,81589,88711,94154,88379,96200,84959,64395,66789,89458,81721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416324210,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Computer Science and Engineering,114380,38893,88784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416329310,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electrical Engineering,85814,94561,102208,87237,106698,76576,76768,102180,91263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416329310,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electrical Engineering,110251,122181,104906,109783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416329310,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electrical Engineering,108162,101384,83673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416329310,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electrical Engineering,107884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416337010,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electronics and Communication Engineering,79951,89838,107090,86892,86372,76271,77392,115916,85554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416337010,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electronics and Communication Engineering,106980,121141,122568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416337010,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electronics and Communication Engineering,83296,88771,116650,83450,87771,87077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416337010,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Electronics and Communication Engineering,77979,118560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416361210,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Mechanical Engineering,99743,122281,112294,120387,116460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416361210,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Mechanical Engineering,32055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416361210,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Mechanical Engineering,108270,122555,112589,121196,118430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416361210,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Mechanical Engineering,115983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416370110,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Mining Engineering,83682,117279,105420,110083,102025,114695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416370110,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Mining Engineering,68512,82708,80578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416370110,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Mining Engineering,109971,105344,120188,99653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416370110,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Mining Engineering,73054,117363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416719110,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Civil Engineering,77962,90891,105835,94108,94964,106527,85400,84707,77994,89000,118580,79034,95447,99618,62109,117357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416724210,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Computer Science and Engineering,9805,14321,43075,20797,11177,12471,21988,11214,10812,15927,34017,23772,16788,18610,40971,11950,108852,21088,6820,62695,23978,14874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416724610,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Information Technology,14629,19136,51432,24551,14740,19844,27450,15599,12696,20472,59143,28670,19289,28049,13893,29474,9377,89514,47804,18733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416725110,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Computer Technology,17661,23880,67359,31599,26833,31718,29311,19189,17988,25957,80116,50360,22434,38992,19243,115421,54085,13598,103608,54637,23995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416725710,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Computer Science and Design,23822,28622,101239,28868,31229,24252,87327,26374,23433,29421,90178,45456,25089,49476,16456,31948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416726710,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Computer Science and Engineering (IoT),26615,32169,85743,38897,29606,37732,68829,28858,24841,27704,78827,26049,78064,18957,88473,37431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416735610,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Electrical Engg[Electronics and Power],67740,77375,93983,117543,72986,85892,71966,57215,66677,85698,63542,67683,108923,48994,78444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416737210,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Electronics and Telecommunication Engg,28324,35902,103347,68813,37298,37068,105529,30591,24998,33968,95747,62071,45839,39212,64364,30087,66033,79522,23313,102503,49185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416737610,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Electronics Engineering,44181,51298,110675,82140,58265,66007,48257,43358,50016,86344,56262,41475,46871,34721,72169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416761210,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Mechanical Engineering,65945,81473,115460,88307,68944,85993,74849,98890,118923,108184,118584,121279,99571,46164,119199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416791110,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Computer Science and Engineering(Artificial Intelligence and Machine Learning),15974,20520,52067,33704,19651,34486,47074,17878,17424,27151,53722,18048,76042,20906,10862,59788,22621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416799510,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",Artificial Intelligence and Data Science,20362,25663,80046,33622,24128,35475,50750,22015,21014,27565,68359,35898,22502,56201,16582,66893,30086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417219110,"Anjuman College of Engineering & Technology, Nagpur",Civil Engineering,113065,102001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417219110,"Anjuman College of Engineering & Technology, Nagpur",Civil Engineering,122440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417224210,"Anjuman College of Engineering & Technology, Nagpur",Computer Science and Engineering,59599,53518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417224210,"Anjuman College of Engineering & Technology, Nagpur",Computer Science and Engineering,65034,64442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417224210,"Anjuman College of Engineering & Technology, Nagpur",Computer Science and Engineering,84159,30995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417226310,"Anjuman College of Engineering & Technology, Nagpur",Artificial Intelligence (AI) and Data Science,64406,72223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417226310,"Anjuman College of Engineering & Technology, Nagpur",Artificial Intelligence (AI) and Data Science,87119,91787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417226310,"Anjuman College of Engineering & Technology, Nagpur",Artificial Intelligence (AI) and Data Science,89690,34786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417229310,"Anjuman College of Engineering & Technology, Nagpur",Electrical Engineering,119130,97892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417229310,"Anjuman College of Engineering & Technology, Nagpur",Electrical Engineering,109495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417229310,"Anjuman College of Engineering & Technology, Nagpur",Electrical Engineering,120266,114309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417229310,"Anjuman College of Engineering & Technology, Nagpur",Electrical Engineering,121391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417237210,"Anjuman College of Engineering & Technology, Nagpur",Electronics and Telecommunication Engg,92754,82616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417237210,"Anjuman College of Engineering & Technology, Nagpur",Electronics and Telecommunication Engg,98472,105646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417237210,"Anjuman College of Engineering & Technology, Nagpur",Electronics and Telecommunication Engg,115210,73765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417261210,"Anjuman College of Engineering & Technology, Nagpur",Mechanical Engineering,121569,121287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417261210,"Anjuman College of Engineering & Technology, Nagpur",Mechanical Engineering,122565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417261210,"Anjuman College of Engineering & Technology, Nagpur",Mechanical Engineering,122012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417419110,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Civil Engineering,103589,105739,100877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417424510,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Computer Engineering,21186,19237,121996,18186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417424610,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Information Technology,23696,24143,16660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417426010,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Computer Science and Engineering (Cyber Security),31561,30865,41899,29090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417426210,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Computer Science and Business Systems,38868,41165,110421,35282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417426510,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Industrial IoT,56442,52207,47541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417429310,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Electrical Engineering,66468,61006,49376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417437210,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Electronics and Telecommunication Engg,37072,36762,93254,28570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417461210,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Mechanical Engineering,79125,118667,76837,59560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417491210,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Computer Science and Engineering(Data Science),27212,25605,89611,22807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417499710,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",Artificial Intelligence,33211,33846,79854,29836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417519110,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Civil Engineering,116632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417519110,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Civil Engineering,116397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
